indicator_id,theme,source_sheet,pathway,year,value,unit,method_note,value_rounded
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Hydrogen Evolution,2030,0.04733801,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.05
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Holistic Transition,2030,0.1446808,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.14
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Falling Behind,2030,0.0,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.0
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Ten Year Forecast,2030,0.0,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.0
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Electric Engagement,2031,0.01302943,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.01
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Hydrogen Evolution,2031,1.4093596,GW,Dispatchable electricity supply capacity for hydrogen generation.,1.41
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Holistic Transition,2031,0.254346,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.25
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Falling Behind,2031,0.0,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.0
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Ten Year Forecast,2031,0.382,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.38
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Electric Engagement,2032,0.02234382,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.02
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Hydrogen Evolution,2032,2.4237124,GW,Dispatchable electricity supply capacity for hydrogen generation.,2.42
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Holistic Transition,2032,1.00575,GW,Dispatchable electricity supply capacity for hydrogen generation.,1.01
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Falling Behind,2032,0.0,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.0
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Ten Year Forecast,2032,0.382,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.38
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Electric Engagement,2033,0.20999588,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.21
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Hydrogen Evolution,2033,3.3869799,GW,Dispatchable electricity supply capacity for hydrogen generation.,3.39
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Holistic Transition,2033,1.3550976000000001,GW,Dispatchable electricity supply capacity for hydrogen generation.,1.36
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Falling Behind,2033,0.0,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.0
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Ten Year Forecast,2033,0.382,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.38
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Electric Engagement,2034,0.40695576,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.41
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Hydrogen Evolution,2034,5.653247100000001,GW,Dispatchable electricity supply capacity for hydrogen generation.,5.65
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Holistic Transition,2034,1.9709207999999998,GW,Dispatchable electricity supply capacity for hydrogen generation.,1.97
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Falling Behind,2034,0.0,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.0
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Ten Year Forecast,2034,0.382,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.38
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Electric Engagement,2035,0.99582475,GW,Dispatchable electricity supply capacity for hydrogen generation.,1.0
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Hydrogen Evolution,2035,7.071530200000001,GW,Dispatchable electricity supply capacity for hydrogen generation.,7.07
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Holistic Transition,2035,2.5673820000000003,GW,Dispatchable electricity supply capacity for hydrogen generation.,2.57
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Falling Behind,2035,0.0,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.0
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Ten Year Forecast,2035,0.382,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.38
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Electric Engagement,2036,1.2137723200000001,GW,Dispatchable electricity supply capacity for hydrogen generation.,1.21
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Hydrogen Evolution,2036,9.931859300000001,GW,Dispatchable electricity supply capacity for hydrogen generation.,9.93
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Holistic Transition,2036,3.0993540000000004,GW,Dispatchable electricity supply capacity for hydrogen generation.,3.1
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Falling Behind,2036,0.0,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.0
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Ten Year Forecast,2036,,GW,Dispatchable electricity supply capacity for hydrogen generation.,
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Electric Engagement,2037,1.44126996,GW,Dispatchable electricity supply capacity for hydrogen generation.,1.44
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Hydrogen Evolution,2037,11.7529005,GW,Dispatchable electricity supply capacity for hydrogen generation.,11.75
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Holistic Transition,2037,3.6302413000000002,GW,Dispatchable electricity supply capacity for hydrogen generation.,3.63
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Falling Behind,2037,0.0,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.0
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Ten Year Forecast,2037,,GW,Dispatchable electricity supply capacity for hydrogen generation.,
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Electric Engagement,2038,2.08078721,GW,Dispatchable electricity supply capacity for hydrogen generation.,2.08
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Hydrogen Evolution,2038,15.938633099999999,GW,Dispatchable electricity supply capacity for hydrogen generation.,15.94
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Holistic Transition,2038,4.0583605,GW,Dispatchable electricity supply capacity for hydrogen generation.,4.06
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Falling Behind,2038,0.0,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.0
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Ten Year Forecast,2038,,GW,Dispatchable electricity supply capacity for hydrogen generation.,
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Electric Engagement,2039,4.32553929,GW,Dispatchable electricity supply capacity for hydrogen generation.,4.33
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Hydrogen Evolution,2039,17.202786,GW,Dispatchable electricity supply capacity for hydrogen generation.,17.2
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Holistic Transition,2039,4.3710686999999995,GW,Dispatchable electricity supply capacity for hydrogen generation.,4.37
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Falling Behind,2039,0.0,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.0
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Ten Year Forecast,2039,,GW,Dispatchable electricity supply capacity for hydrogen generation.,
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Electric Engagement,2040,8.598139699999999,GW,Dispatchable electricity supply capacity for hydrogen generation.,8.6
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Hydrogen Evolution,2040,17.818042000000002,GW,Dispatchable electricity supply capacity for hydrogen generation.,17.82
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Holistic Transition,2040,5.847551900000001,GW,Dispatchable electricity supply capacity for hydrogen generation.,5.85
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Falling Behind,2040,0.0,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.0
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Ten Year Forecast,2040,,GW,Dispatchable electricity supply capacity for hydrogen generation.,
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Electric Engagement,2041,13.1834828,GW,Dispatchable electricity supply capacity for hydrogen generation.,13.18
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Hydrogen Evolution,2041,19.36295,GW,Dispatchable electricity supply capacity for hydrogen generation.,19.36
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Holistic Transition,2041,9.3555542,GW,Dispatchable electricity supply capacity for hydrogen generation.,9.36
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Falling Behind,2041,0.0,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.0
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Ten Year Forecast,2041,,GW,Dispatchable electricity supply capacity for hydrogen generation.,
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Electric Engagement,2042,14.6894411,GW,Dispatchable electricity supply capacity for hydrogen generation.,14.69
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Hydrogen Evolution,2042,21.810969,GW,Dispatchable electricity supply capacity for hydrogen generation.,21.81
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Holistic Transition,2042,12.689419399999998,GW,Dispatchable electricity supply capacity for hydrogen generation.,12.69
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Falling Behind,2042,0.0,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.0
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Ten Year Forecast,2042,,GW,Dispatchable electricity supply capacity for hydrogen generation.,
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Electric Engagement,2043,17.8208852,GW,Dispatchable electricity supply capacity for hydrogen generation.,17.82
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Hydrogen Evolution,2043,22.983008,GW,Dispatchable electricity supply capacity for hydrogen generation.,22.98
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Holistic Transition,2043,17.6470186,GW,Dispatchable electricity supply capacity for hydrogen generation.,17.65
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Falling Behind,2043,0.0,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.0
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Ten Year Forecast,2043,,GW,Dispatchable electricity supply capacity for hydrogen generation.,
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Electric Engagement,2044,21.1820708,GW,Dispatchable electricity supply capacity for hydrogen generation.,21.18
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Hydrogen Evolution,2044,26.19304,GW,Dispatchable electricity supply capacity for hydrogen generation.,26.19
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Holistic Transition,2044,20.713701800000003,GW,Dispatchable electricity supply capacity for hydrogen generation.,20.71
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Falling Behind,2044,0.0,GW,Dispatchable electricity supply capacity for hydrogen generation.,0.0
neso_hydrogen_dispatchable_capacity,Hydrogen and dispatchable power,FLX1,Ten Year Forecast,2044,,GW,Dispatchable electricity supply capacity for hydrogen generation.,
